308;explosion_fire
305;pb2_re13_fla.explosion_10
288;lazer
276;block
274;door
272;water
270;player
191;gun_pistol
185;gun_rifle
181;gun_railgun
174;gun_rl
170;gun_gl
166;gun_apistol
162;gun_arifle
158;gun_shotgun
152;eff_blood
141;eff_firespark
136;rail
132;rail_target
129;eff_iskra
119;eff_bubble
117;eff_splash
115;bar_orange
103;gun_vehgun
97;gun_vehcannon
92;veh_jeep
83;veh_walker
60;eff_metal
54;barrel
53;barrel2
52;blood_body
51;blood_head
50;blood_hit
49;blood_leg_arm
48;body0
47;body1
46;body2
45;body3
44;enemy_alert
43;enemy_die1
42;enemy_hurt1
41;explode1
40;explode2
39;fail_shot
38;glass1
37;glass2
36;grenade
35;wea_gl
34;hero_death1
33;hero_death2
32;hero_pain1
31;hero_pain2
30;hero_pain3
29;hero_pain4
28;hero_welcome1
27;hero_welcome2
26;hero_welcome3
25;psi
24;wea_railgun
23;wea_rocket_launch
22;reload
21;steel_hard
20;steel_hor
19;steel_low
18;steel_med
17;step1
16;step2
15;step3
14;step4
13;wea_vehcannon
12;walker_phase1
11;walker_phase2
10;walker_step
9;water_splash1
8;water_splash2
7;water_splash3
6;wea_mingun
5;wea_pistol
4;wea_rifle
3;wea_shotgun
2;wea1
1;wea2
0;pb2_re13_fla.MainTimeline
308;explosion_fire
305;pb2_re13_fla.explosion_10
288;lazer
276;block
274;door
272;water
270;player
191;gun_pistol
185;gun_rifle
181;gun_railgun
174;gun_rl
170;gun_gl
166;gun_apistol
162;gun_arifle
158;gun_shotgun
152;eff_blood
141;eff_firespark
136;rail
132;rail_target
129;eff_iskra
119;eff_bubble
117;eff_splash
115;bar_orange
103;gun_vehgun
97;gun_vehcannon
92;veh_jeep
83;veh_walker
60;eff_metal
54;barrel
53;barrel2
52;blood_body
51;blood_head
50;blood_hit
49;blood_leg_arm
48;body0
47;body1
46;body2
45;body3
44;enemy_alert
43;enemy_die1
42;enemy_hurt1
41;explode1
40;explode2
39;fail_shot
38;glass1
37;glass2
36;grenade
35;wea_gl
34;hero_death1
33;hero_death2
32;hero_pain1
31;hero_pain2
30;hero_pain3
29;hero_pain4
28;hero_welcome1
27;hero_welcome2
26;hero_welcome3
25;psi
24;wea_railgun
23;wea_rocket_launch
22;reload
21;steel_hard
20;steel_hor
19;steel_low
18;steel_med
17;step1
16;step2
15;step3
14;step4
13;wea_vehcannon
12;walker_phase1
11;walker_phase2
10;walker_step
9;water_splash1
8;water_splash2
7;water_splash3
6;wea_mingun
5;wea_pistol
4;wea_rifle
3;wea_shotgun
2;wea1
1;wea2
0;pb2_re13_fla.MainTimeline
